text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,full_screen,focus_shifts,view_history,mouse_click,stim_duration,exp_stage,stim,coded_response,trial_num,reference,stim_rating,reference_rating,responses,credit_var,subject
,294.0,,294.0,500.0,stim,single-stim-button,130,326583,0.0-130.0,dietary_decision,True,0,,Neutral,294.0,decision,carrots,0.0,24.0,Doritosranch,"{""health"":2,""taste"":2}","{""health"":-1,""taste"":1}",,,2
,547.0,,547.0,500.0,stim,single-stim-button,131,327639,0.0-131.0,dietary_decision,True,0,,Neutral,547.0,decision,redgrapes,0.0,25.0,Doritosranch,"{""health"":2,""taste"":0}","{""health"":-1,""taste"":1}",,,2
,938.0,,938.0,500.0,stim,single-stim-button,132,329086,0.0-132.0,dietary_decision,True,0,,Neutral,938.0,decision,Reeses,0.0,26.0,Doritosranch,"{""health"":-2,""taste"":-1}","{""health"":-1,""taste"":1}",,,2
,579.0,,579.0,500.0,stim,single-stim-button,133,330173,0.0-133.0,dietary_decision,True,0,,Neutral,579.0,decision,HoHo,0.0,27.0,Doritosranch,"{""health"":""NaN"",""taste"":-1}","{""health"":-1,""taste"":1}",,,2
,547.0,,547.0,500.0,stim,single-stim-button,134,331225,0.0-134.0,dietary_decision,True,0,,Neutral,547.0,decision,laysclassic,0.0,28.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,,2
,917.0,,917.0,500.0,stim,single-stim-button,135,332650,0.0-135.0,dietary_decision,True,0,,Neutral,917.0,decision,ffraspsorbet,0.0,29.0,Doritosranch,"{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}",,,2
,461.0,,461.0,500.0,stim,single-stim-button,136,333614,0.0-136.0,dietary_decision,True,0,,Neutral,461.0,decision,orange,0.0,30.0,Doritosranch,"{""health"":2,""taste"":2}","{""health"":-1,""taste"":1}",,,2
,314.0,,314.0,500.0,stim,single-stim-button,137,334442,0.0-137.0,dietary_decision,True,0,,Neutral,314.0,decision,wwbrownie,0.0,31.0,Doritosranch,"{""health"":0,""taste"":0}","{""health"":-1,""taste"":1}",,,2
,235.0,,235.0,500.0,stim,single-stim-button,138,335188,0.0-138.0,dietary_decision,True,0,,Neutral,235.0,decision,cellery,0.0,32.0,Doritosranch,"{""health"":""NaN"",""taste"":0}","{""health"":-1,""taste"":1}",,,2
,763.0,,763.0,500.0,stim,single-stim-button,139,336459,0.0-139.0,dietary_decision,True,0,,Neutral,763.0,decision,FlamingCheetos,0.0,33.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,,2
,300.0,,300.0,500.0,stim,single-stim-button,140,337265,0.0-140.0,dietary_decision,True,0,,Neutral,300.0,decision,brocollincauliflower,0.0,34.0,Doritosranch,"{""health"":""NaN"",""taste"":1}","{""health"":-1,""taste"":1}",,,2
,718.0,,718.0,500.0,stim,single-stim-button,141,338494,0.0-141.0,dietary_decision,True,0,,Neutral,718.0,decision,mixedyogart,0.0,35.0,Doritosranch,"{""health"":1,""taste"":1}","{""health"":-1,""taste"":1}",,,2
,1857.0,,1857.0,500.0,stim,single-stim-button,142,340862,0.0-142.0,dietary_decision,True,0,,Neutral,1857.0,decision,ruffles,0.0,36.0,Doritosranch,"{""health"":0,""taste"":0}","{""health"":-1,""taste"":1}",,,2
,596.0,,596.0,500.0,stim,single-stim-button,143,341970,0.0-143.0,dietary_decision,True,0,,Neutral,596.0,decision,ChipsAhoy,0.0,37.0,Doritosranch,"{""health"":-2,""taste"":1}","{""health"":-1,""taste"":1}",,,2
,388.0,,388.0,500.0,stim,single-stim-button,144,342866,0.0-144.0,dietary_decision,True,0,,Neutral,388.0,decision,frozenyogart,0.0,38.0,Doritosranch,"{""health"":2,""taste"":0}","{""health"":-1,""taste"":1}",,,2
,455.0,,455.0,500.0,stim,single-stim-button,145,343834,0.0-145.0,dietary_decision,True,0,,Neutral,455.0,decision,raisins,0.0,39.0,Doritosranch,"{""health"":""NaN"",""taste"":0}","{""health"":-1,""taste"":1}",,,2
,748.0,,748.0,500.0,stim,single-stim-button,146,345089,0.0-146.0,dietary_decision,True,0,,Neutral,748.0,decision,wwmuffin,0.0,40.0,Doritosranch,"{""health"":-1,""taste"":-1}","{""health"":-1,""taste"":1}",,,2
,1198.0,,1198.0,500.0,stim,single-stim-button,147,346800,0.0-147.0,dietary_decision,True,0,,Neutral,1198.0,decision,uToberlorone,0.0,41.0,Doritosranch,"{""health"":0,""taste"":1}","{""health"":-1,""taste"":1}",,,2
,1432.0,,1432.0,500.0,stim,single-stim-button,148,348733,0.0-148.0,dietary_decision,True,0,,Neutral,1432.0,decision,strussel,0.0,42.0,Doritosranch,"{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}",,,2
,329.0,,329.0,500.0,stim,single-stim-button,149,349576,0.0-149.0,dietary_decision,True,0,,Neutral,329.0,decision,100Grand,0.0,43.0,Doritosranch,"{""health"":""NaN"",""taste"":1}","{""health"":-1,""taste"":1}",,,2
,266.0,,266.0,500.0,stim,single-stim-button,150,350353,0.0-150.0,dietary_decision,True,0,,Neutral,266.0,decision,KitKat,0.0,44.0,Doritosranch,"{""health"":-1,""taste"":0}","{""health"":-1,""taste"":1}",,,2
,248.0,,248.0,500.0,stim,single-stim-button,151,351114,0.0-151.0,dietary_decision,True,0,,Neutral,248.0,decision,specialKbar,0.0,45.0,Doritosranch,"{""health"":2,""taste"":2}","{""health"":-1,""taste"":1}",,,2
,717.0,,717.0,500.0,stim,single-stim-button,152,352336,0.0-152.0,dietary_decision,True,0,,Neutral,717.0,decision,keeblerfudgestripes,0.0,46.0,Doritosranch,"{""health"":-1,""taste"":1}","{""health"":-1,""taste"":1}",,,2
,779.0,,779.0,500.0,stim,single-stim-button,153,353623,0.0-153.0,dietary_decision,True,0,,Neutral,779.0,decision,slimfastV,0.0,47.0,Doritosranch,"{""health"":0,""taste"":0}","{""health"":-1,""taste"":1}",,,2
,822.0,,822.0,500.0,stim,single-stim-button,154,354955,0.0-154.0,dietary_decision,True,0,,Neutral,822.0,decision,banana,0.0,48.0,Doritosranch,"{""health"":2,""taste"":1}","{""health"":-1,""taste"":1}",,,2
,2144.0,,2144.0,500.0,stim,single-stim-button,4,26832,0.0-3.0,dietary_decision,True,0,,Neutral,2144.0,health_rating,KitKat,0.0,1.0,,,,,,3
,1988.0,,1988.0,500.0,stim,single-stim-button,5,29323,0.0-4.0,dietary_decision,True,0,,Neutral,1988.0,health_rating,slimfastC,0.0,2.0,,,,,,3
,1988.0,,1988.0,500.0,stim,single-stim-button,6,31821,0.0-5.0,dietary_decision,True,0,,Neutral,1988.0,health_rating,slimfastV,0.0,3.0,,,,,,3
,2280.0,,2280.0,500.0,stim,single-stim-button,7,34610,0.0-6.0,dietary_decision,True,0,,Healthy,2280.0,health_rating,wheatcrisps,1.0,4.0,,,,,,3
,3048.0,,3048.0,500.0,stim,single-stim-button,8,38169,0.0-7.0,dietary_decision,True,0,,Healthy,3048.0,health_rating,cellery,1.0,5.0,,,,,,3
,2484.0,,2484.0,500.0,stim,single-stim-button,10,45671,0.0-9.0,dietary_decision,True,0,,Healthy,2484.0,health_rating,FamousAmos,1.0,7.0,,,,,,3
,2251.0,,2251.0,500.0,stim,single-stim-button,11,48431,0.0-10.0,dietary_decision,True,0,,Very_Healthy,2251.0,health_rating,redgrapes,2.0,8.0,,,,,,3
,3793.0,,3793.0,500.0,stim,single-stim-button,12,52730,0.0-11.0,dietary_decision,True,0,,Healthy,3793.0,health_rating,carrots,1.0,9.0,,,,,,3
,2095.0,,2095.0,500.0,stim,single-stim-button,14,59838,0.0-13.0,dietary_decision,True,0,,Neutral,2095.0,health_rating,cookiencream,0.0,11.0,,,,,,3
,1486.0,,1486.0,500.0,stim,single-stim-button,15,61829,0.0-14.0,dietary_decision,True,0,,Neutral,1486.0,health_rating,Lindt,0.0,12.0,,,,,,3
,1426.0,,1426.0,500.0,stim,single-stim-button,16,63757,0.0-15.0,dietary_decision,True,0,,Healthy,1426.0,health_rating,strawberries,1.0,13.0,,,,,,3
,1959.0,,1959.0,500.0,stim,single-stim-button,17,66228,0.0-16.0,dietary_decision,True,0,,Neutral,1959.0,health_rating,sbcrackers,0.0,14.0,,,,,,3
,3172.0,,3172.0,500.0,stim,single-stim-button,18,69902,0.0-17.0,dietary_decision,True,0,,Very_Healthy,3172.0,health_rating,banana,2.0,15.0,,,,,,3
,2282.0,,2282.0,500.0,stim,single-stim-button,19,72696,0.0-18.0,dietary_decision,True,0,,Neutral,2282.0,health_rating,icecreamsandwich,0.0,16.0,,,,,,3
,2402.0,,2402.0,500.0,stim,single-stim-button,20,75610,0.0-19.0,dietary_decision,True,0,,Very_Healthy,2402.0,health_rating,orange,2.0,17.0,,,,,,3
,2270.0,,2270.0,500.0,stim,single-stim-button,22,82900,0.0-21.0,dietary_decision,True,0,,Unhealthy,2270.0,health_rating,Reeses,-1.0,19.0,,,,,,3
,2472.0,,2472.0,500.0,stim,single-stim-button,23,85875,0.0-22.0,dietary_decision,True,0,,Neutral,2472.0,health_rating,ffraspsorbet,0.0,20.0,,,,,,3
,1246.0,,1246.0,500.0,stim,single-stim-button,24,87622,0.0-23.0,dietary_decision,True,0,,Very_Healthy,1246.0,health_rating,reddelicious,2.0,21.0,,,,,,3
,1684.0,,1684.0,500.0,stim,single-stim-button,25,89809,0.0-24.0,dietary_decision,True,0,,Unhealthy,1684.0,health_rating,laysclassic,-1.0,22.0,,,,,,3
,2432.0,,2432.0,500.0,stim,single-stim-button,26,92744,0.0-25.0,dietary_decision,True,0,,Neutral,2432.0,health_rating,strussel,0.0,23.0,,,,,,3
,1705.0,,1705.0,500.0,stim,single-stim-button,28,99464,0.0-27.0,dietary_decision,True,0,,Unhealthy,1705.0,health_rating,Oreos,-1.0,25.0,,,,,,3
,1267.0,,1267.0,500.0,stim,single-stim-button,29,101245,0.0-28.0,dietary_decision,True,0,,Very_Healthy,1267.0,health_rating,grannysmith,2.0,26.0,,,,,,3
,2678.0,,2678.0,500.0,stim,single-stim-button,30,104426,0.0-29.0,dietary_decision,True,0,,Unhealthy,2678.0,health_rating,HoHo,-1.0,27.0,,,,,,3
,2252.0,,2252.0,500.0,stim,single-stim-button,31,107190,0.0-30.0,dietary_decision,True,0,,Healthy,2252.0,health_rating,raisins,1.0,28.0,,,,,,3
,2608.0,,2608.0,500.0,stim,single-stim-button,32,110308,0.0-31.0,dietary_decision,True,0,,Neutral,2608.0,health_rating,sbdietbar,0.0,29.0,,,,,,3
,3470.0,,3470.0,500.0,stim,single-stim-button,33,114292,0.0-32.0,dietary_decision,True,0,,Unhealthy,3470.0,health_rating,frozenyogart,-1.0,30.0,,,,,,3
,2989.0,,2989.0,500.0,stim,single-stim-button,34,117782,0.0-33.0,dietary_decision,True,0,,Unhealthy,2989.0,health_rating,ChipsAhoy,-1.0,31.0,,,,,,3
,3863.0,,3863.0,500.0,stim,single-stim-button,35,122145,0.0-34.0,dietary_decision,True,0,,Unhealthy,3863.0,health_rating,keeblerfudgestripes,-1.0,32.0,,,,,,3
,1284.0,,1284.0,500.0,stim,single-stim-button,37,128471,0.0-36.0,dietary_decision,True,0,,Healthy,1284.0,health_rating,whitegrapes,1.0,34.0,,,,,,3
,3403.0,,3403.0,500.0,stim,single-stim-button,38,132383,0.0-37.0,dietary_decision,True,0,,Neutral,3403.0,health_rating,keeblerrainbow,0.0,35.0,,,,,,3
,3427.0,,3427.0,500.0,stim,single-stim-button,39,136326,0.0-38.0,dietary_decision,True,0,,Unhealthy,3427.0,health_rating,Doritosranch,-1.0,36.0,,,,,,3
,3790.0,,3790.0,500.0,stim,single-stim-button,40,140618,0.0-39.0,dietary_decision,True,0,,Unhealthy,3790.0,health_rating,MrsFields,-1.0,37.0,,,,,,3
,2807.0,,2807.0,500.0,stim,single-stim-button,41,143940,0.0-40.0,dietary_decision,True,0,,Neutral,2807.0,health_rating,wwmuffin,0.0,38.0,,,,,,3
,2378.0,,2378.0,500.0,stim,single-stim-button,42,146826,0.0-41.0,dietary_decision,True,0,,Neutral,2378.0,health_rating,ruffles,0.0,39.0,,,,,,3
,2463.0,,2463.0,500.0,stim,single-stim-button,43,149794,0.0-42.0,dietary_decision,True,0,,Unhealthy,2463.0,health_rating,uTwix,-1.0,40.0,,,,,,3
,3244.0,,3244.0,500.0,stim,single-stim-button,45,158049,0.0-44.0,dietary_decision,True,0,,Unhealthy,3244.0,health_rating,uToberlorone,-1.0,42.0,,,,,,3
,2305.0,,2305.0,500.0,stim,single-stim-button,46,160870,0.0-45.0,dietary_decision,True,0,,Neutral,2305.0,health_rating,wwbrownie,0.0,43.0,,,,,,3
,3224.0,,3224.0,500.0,stim,single-stim-button,48,169103,0.0-47.0,dietary_decision,True,0,,Very_Unhealthy,3224.0,health_rating,FlamingCheetos,-2.0,45.0,,,,,,3
,3755.0,,3755.0,500.0,stim,single-stim-button,49,173361,0.0-48.0,dietary_decision,True,0,,Neutral,3755.0,health_rating,specialKbar,0.0,46.0,,,,,,3
,3344.0,,3344.0,500.0,stim,single-stim-button,51,181721,0.0-50.0,dietary_decision,True,0,,Unhealthy,3344.0,health_rating,100Grand,-1.0,48.0,,,,,,3
,3250.0,,3250.0,500.0,stim,single-stim-button,52,185481,0.0-51.0,dietary_decision,True,0,,Very_Unhealthy,3250.0,health_rating,orangejello,-2.0,49.0,,,,,,3
,1679.0,,1679.0,500.0,stim,single-stim-button,54,191878,0.0-53.0,dietary_decision,True,0,,Good,1679.0,taste_rating,blueberryyogart,1.0,0.0,,,,,,3
,1975.0,,1975.0,500.0,stim,single-stim-button,55,194370,0.0-54.0,dietary_decision,True,0,,Bad,1975.0,taste_rating,sbdietbar,-1.0,1.0,,,,,,3
,1378.0,,1378.0,500.0,stim,single-stim-button,56,196256,0.0-55.0,dietary_decision,True,0,,Neutral,1378.0,taste_rating,cranberries,0.0,2.0,,,,,,3
,2294.0,,2294.0,500.0,stim,single-stim-button,57,199057,0.0-56.0,dietary_decision,True,0,,Neutral,2294.0,taste_rating,orange,0.0,3.0,,,,,,3
,1039.0,,1039.0,500.0,stim,single-stim-button,58,200606,0.0-57.0,dietary_decision,True,0,,Good,1039.0,taste_rating,grannysmith,1.0,4.0,,,,,,3
,2278.0,,2278.0,500.0,stim,single-stim-button,59,203399,0.0-58.0,dietary_decision,True,0,,Good,2278.0,taste_rating,keeblerfudgestripes,1.0,5.0,,,,,,3
,1751.0,,1751.0,500.0,stim,single-stim-button,60,205659,0.0-59.0,dietary_decision,True,0,,Neutral,1751.0,taste_rating,Lindt,0.0,6.0,,,,,,3
,2306.0,,2306.0,500.0,stim,single-stim-button,61,208473,0.0-60.0,dietary_decision,True,0,,Neutral,2306.0,taste_rating,wheatcrisps,0.0,7.0,,,,,,3
,1872.0,,1872.0,500.0,stim,single-stim-button,62,210860,0.0-61.0,dietary_decision,True,0,,Neutral,1872.0,taste_rating,specialKbar,0.0,8.0,,,,,,3
,2498.0,,2498.0,500.0,stim,single-stim-button,63,213864,0.0-62.0,dietary_decision,True,0,,Neutral,2498.0,taste_rating,cellery,0.0,9.0,,,,,,3
,1786.0,,1786.0,500.0,stim,single-stim-button,64,216158,0.0-63.0,dietary_decision,True,0,,Very_Bad,1786.0,taste_rating,brocollincauliflower,-2.0,10.0,,,,,,3
,1229.0,,1229.0,500.0,stim,single-stim-button,65,217890,0.0-64.0,dietary_decision,True,0,,Good,1229.0,taste_rating,whitegrapes,1.0,11.0,,,,,,3
,1757.0,,1757.0,500.0,stim,single-stim-button,66,220148,0.0-65.0,dietary_decision,True,0,,Neutral,1757.0,taste_rating,cherryicecream,0.0,12.0,,,,,,3
,1573.0,,1573.0,500.0,stim,single-stim-button,67,222224,0.0-66.0,dietary_decision,True,0,,Neutral,1573.0,taste_rating,HoHo,0.0,13.0,,,,,,3
,1541.0,,1541.0,500.0,stim,single-stim-button,68,224272,0.0-67.0,dietary_decision,True,0,,Good,1541.0,taste_rating,uTwix,1.0,14.0,,,,,,3
,2198.0,,2198.0,500.0,stim,single-stim-button,69,226982,0.0-68.0,dietary_decision,True,0,,Neutral,2198.0,taste_rating,ruffles,0.0,15.0,,,,,,3
,1499.0,,1499.0,500.0,stim,single-stim-button,70,228988,0.0-69.0,dietary_decision,True,0,,Neutral,1499.0,taste_rating,Reeses,0.0,16.0,,,,,,3
,1853.0,,1853.0,500.0,stim,single-stim-button,71,231352,0.0-70.0,dietary_decision,True,0,,Neutral,1853.0,taste_rating,Ghiradelli,0.0,17.0,,,,,,3
,2582.0,,2582.0,500.0,stim,single-stim-button,72,234435,0.0-71.0,dietary_decision,True,0,,Bad,2582.0,taste_rating,butterfinger,-1.0,18.0,,,,,,3
,1514.0,,1514.0,500.0,stim,single-stim-button,73,236455,0.0-72.0,dietary_decision,True,0,,Neutral,1514.0,taste_rating,wwmuffin,0.0,19.0,,,,,,3
,1873.0,,1873.0,500.0,stim,single-stim-button,74,238828,0.0-73.0,dietary_decision,True,0,,Bad,1873.0,taste_rating,MrsFields,-1.0,20.0,,,,,,3
,1757.0,,1757.0,500.0,stim,single-stim-button,75,241086,0.0-74.0,dietary_decision,True,0,,Bad,1757.0,taste_rating,strawberries,-1.0,21.0,,,,,,3
,1856.0,,1856.0,500.0,stim,single-stim-button,76,243442,0.0-75.0,dietary_decision,True,0,,Neutral,1856.0,taste_rating,icecreamsandwich,0.0,22.0,,,,,,3
,1454.0,,1454.0,500.0,stim,single-stim-button,77,245408,0.0-76.0,dietary_decision,True,0,,Neutral,1454.0,taste_rating,redgrapes,0.0,23.0,,,,,,3
,3260.0,,3260.0,500.0,stim,single-stim-button,78,249177,0.0-77.0,dietary_decision,True,0,,Neutral,3260.0,taste_rating,slimfastV,0.0,24.0,,,,,,3
,1916.0,,1916.0,500.0,stim,single-stim-button,79,251605,0.0-78.0,dietary_decision,True,0,,Bad,1916.0,taste_rating,strussel,-1.0,25.0,,,,,,3
,1843.0,,1843.0,500.0,stim,single-stim-button,80,253950,0.0-79.0,dietary_decision,True,0,,Bad,1843.0,taste_rating,FamousAmos,-1.0,26.0,,,,,,3
,1397.0,,1397.0,500.0,stim,single-stim-button,81,255863,0.0-80.0,dietary_decision,True,0,,Very_Good,1397.0,taste_rating,banana,2.0,27.0,,,,,,3
,1955.0,,1955.0,500.0,stim,single-stim-button,82,258319,0.0-81.0,dietary_decision,True,0,,Very_Good,1955.0,taste_rating,cookiencream,2.0,28.0,,,,,,3
,1713.0,,1713.0,500.0,stim,single-stim-button,83,260543,0.0-82.0,dietary_decision,True,0,,Neutral,1713.0,taste_rating,ffraspsorbet,0.0,29.0,,,,,,3
,1334.0,,1334.0,500.0,stim,single-stim-button,84,262392,0.0-83.0,dietary_decision,True,0,,Good,1334.0,taste_rating,reddelicious,1.0,30.0,,,,,,3
,2270.0,,2270.0,500.0,stim,single-stim-button,85,265166,0.0-84.0,dietary_decision,True,0,,Neutral,2270.0,taste_rating,mixedyogart,0.0,31.0,,,,,,3
,2014.0,,2014.0,500.0,stim,single-stim-button,86,267686,0.0-85.0,dietary_decision,True,0,,Neutral,2014.0,taste_rating,slimfastC,0.0,32.0,,,,,,3
,1190.0,,1190.0,500.0,stim,single-stim-button,87,269388,0.0-86.0,dietary_decision,True,0,,Neutral,1190.0,taste_rating,100Grand,0.0,33.0,,,,,,3
,1988.0,,1988.0,500.0,stim,single-stim-button,88,271880,0.0-87.0,dietary_decision,True,0,,Neutral,1988.0,taste_rating,frozenyogart,0.0,34.0,,,,,,3
,1927.0,,1927.0,500.0,stim,single-stim-button,89,274321,0.0-88.0,dietary_decision,True,0,,Bad,1927.0,taste_rating,sbcrackers,-1.0,35.0,,,,,,3
,1982.0,,1982.0,500.0,stim,single-stim-button,90,276806,0.0-89.0,dietary_decision,True,0,,Neutral,1982.0,taste_rating,raisins,0.0,36.0,,,,,,3
,1768.0,,1768.0,500.0,stim,single-stim-button,91,279080,0.0-90.0,dietary_decision,True,0,,Bad,1768.0,taste_rating,FlamingCheetos,-1.0,37.0,,,,,,3
,2362.0,,2362.0,500.0,stim,single-stim-button,92,281958,0.0-91.0,dietary_decision,True,0,,Neutral,2362.0,taste_rating,cookies,0.0,38.0,,,,,,3
,1249.0,,1249.0,500.0,stim,single-stim-button,93,283717,0.0-92.0,dietary_decision,True,0,,Neutral,1249.0,taste_rating,ChipsAhoy,0.0,39.0,,,,,,3
,2486.0,,2486.0,500.0,stim,single-stim-button,94,286708,0.0-93.0,dietary_decision,True,0,,Very_Good,2486.0,taste_rating,Oreos,2.0,40.0,,,,,,3
,2382.0,,2382.0,500.0,stim,single-stim-button,95,289592,0.0-94.0,dietary_decision,True,0,,Neutral,2382.0,taste_rating,orangejello,0.0,41.0,,,,,,3
,1911.0,,1911.0,500.0,stim,single-stim-button,96,292005,0.0-95.0,dietary_decision,True,0,,Very_Good,1911.0,taste_rating,KitKat,2.0,42.0,,,,,,3
,1279.0,,1279.0,500.0,stim,single-stim-button,97,293786,0.0-96.0,dietary_decision,True,0,,Good,1279.0,taste_rating,uToberlorone,1.0,43.0,,,,,,3
,2256.0,,2256.0,500.0,stim,single-stim-button,98,296545,0.0-97.0,dietary_decision,True,0,,Good,2256.0,taste_rating,Doritosranch,1.0,44.0,,,,,,3
,3036.0,,3036.0,500.0,stim,single-stim-button,99,300083,0.0-98.0,dietary_decision,True,0,,Neutral,3036.0,taste_rating,carrots,0.0,45.0,,,,,,3
,995.0,,995.0,500.0,stim,single-stim-button,100,301591,0.0-99.0,dietary_decision,True,0,,Neutral,995.0,taste_rating,keeblerrainbow,0.0,46.0,,,,,,3
,1552.0,,1552.0,500.0,stim,single-stim-button,101,303645,0.0-100.0,dietary_decision,True,0,,Bad,1552.0,taste_rating,RiceKrispyTreat,-1.0,47.0,,,,,,3
,2075.0,,2075.0,500.0,stim,single-stim-button,102,306221,0.0-101.0,dietary_decision,True,0,,Good,2075.0,taste_rating,laysclassic,1.0,48.0,,,,,,3
,1403.0,,1403.0,500.0,stim,single-stim-button,103,308128,0.0-102.0,dietary_decision,True,0,,Good,1403.0,taste_rating,wwbrownie,1.0,49.0,,,,,,3
,3431.0,,3431.0,500.0,stim,single-stim-button,106,366825,0.0-106.0,dietary_decision,True,0,,Strong_Yes,3431.0,decision,KitKat,2.0,0.0,Lindt,"{""health"":0,""taste"":2}","{""health"":0,""taste"":0}",,,3
,3193.0,,3193.0,500.0,stim,single-stim-button,107,370532,0.0-107.0,dietary_decision,True,0,,Neutral,3193.0,decision,cranberries,0.0,1.0,Lindt,"{""health"":""NaN"",""taste"":0}","{""health"":0,""taste"":0}",,,3
,-1.0,,4000.0,500.0,stim,single-stim-button,108,375039,0.0-108.0,dietary_decision,True,0,,-1,4000.0,decision,strawberries,-3.0,2.0,Lindt,"{""health"":1,""taste"":-1}","{""health"":0,""taste"":0}",,,3
,2002.0,,2002.0,500.0,stim,single-stim-button,109,377554,0.0-109.0,dietary_decision,True,0,,Neutral,2002.0,decision,cherryicecream,0.0,3.0,Lindt,"{""health"":""NaN"",""taste"":0}","{""health"":0,""taste"":0}",,,3
,3001.0,,3001.0,500.0,stim,single-stim-button,110,381067,0.0-110.0,dietary_decision,True,0,,Neutral,3001.0,decision,uTwix,0.0,4.0,Lindt,"{""health"":-1,""taste"":1}","{""health"":0,""taste"":0}",,,3
,1365.0,,1365.0,500.0,stim,single-stim-button,111,382945,0.0-111.0,dietary_decision,True,0,,Neutral,1365.0,decision,Ghiradelli,0.0,5.0,Lindt,"{""health"":""NaN"",""taste"":0}","{""health"":0,""taste"":0}",,,3
,1706.0,,1706.0,500.0,stim,single-stim-button,112,385162,0.0-112.0,dietary_decision,True,0,,Yes,1706.0,decision,reddelicious,1.0,6.0,Lindt,"{""health"":2,""taste"":1}","{""health"":0,""taste"":0}",,,3
,2020.0,,2020.0,500.0,stim,single-stim-button,113,387694,0.0-113.0,dietary_decision,True,0,,No,2020.0,decision,keeblerfudgestripes,-1.0,7.0,Lindt,"{""health"":-1,""taste"":1}","{""health"":0,""taste"":0}",,,3
,1583.0,,1583.0,500.0,stim,single-stim-button,114,389778,0.0-114.0,dietary_decision,True,0,,No,1583.0,decision,ChipsAhoy,-1.0,8.0,Lindt,"{""health"":-1,""taste"":0}","{""health"":0,""taste"":0}",,,3
,1721.0,,1721.0,500.0,stim,single-stim-button,115,392011,0.0-115.0,dietary_decision,True,0,,Neutral,1721.0,decision,blueberryyogart,0.0,9.0,Lindt,"{""health"":""NaN"",""taste"":1}","{""health"":0,""taste"":0}",,,3
,1753.0,,1753.0,500.0,stim,single-stim-button,116,394273,0.0-116.0,dietary_decision,True,0,,No,1753.0,decision,HoHo,-1.0,10.0,Lindt,"{""health"":-1,""taste"":0}","{""health"":0,""taste"":0}",,,3
,3475.0,,3475.0,500.0,stim,single-stim-button,117,398261,0.0-117.0,dietary_decision,True,0,,No,3475.0,decision,raisins,-1.0,11.0,Lindt,"{""health"":1,""taste"":0}","{""health"":0,""taste"":0}",,,3
,1282.0,,1282.0,500.0,stim,single-stim-button,118,400045,0.0-118.0,dietary_decision,True,0,,Yes,1282.0,decision,laysclassic,1.0,12.0,Lindt,"{""health"":-1,""taste"":1}","{""health"":0,""taste"":0}",,,3
,1364.0,,1364.0,500.0,stim,single-stim-button,119,401917,0.0-119.0,dietary_decision,True,0,,No,1364.0,decision,MrsFields,-1.0,13.0,Lindt,"{""health"":-1,""taste"":-1}","{""health"":0,""taste"":0}",,,3
,1443.0,,1443.0,500.0,stim,single-stim-button,120,403866,0.0-120.0,dietary_decision,True,0,,Neutral,1443.0,decision,cellery,0.0,14.0,Lindt,"{""health"":1,""taste"":0}","{""health"":0,""taste"":0}",,,3
,1946.0,,1946.0,500.0,stim,single-stim-button,121,406323,0.0-121.0,dietary_decision,True,0,,Neutral,1946.0,decision,wwmuffin,0.0,15.0,Lindt,"{""health"":0,""taste"":0}","{""health"":0,""taste"":0}",,,3
,2185.0,,2185.0,500.0,stim,single-stim-button,122,409019,0.0-122.0,dietary_decision,True,0,,Yes,2185.0,decision,Doritosranch,1.0,16.0,Lindt,"{""health"":-1,""taste"":1}","{""health"":0,""taste"":0}",,,3
,2029.0,,2029.0,500.0,stim,single-stim-button,123,411552,0.0-123.0,dietary_decision,True,0,,Neutral,2029.0,decision,butterfinger,0.0,17.0,Lindt,"{""health"":""NaN"",""taste"":-1}","{""health"":0,""taste"":0}",,,3
,1252.0,,1252.0,500.0,stim,single-stim-button,124,413312,0.0-124.0,dietary_decision,True,0,,No,1252.0,decision,RiceKrispyTreat,-1.0,18.0,Lindt,"{""health"":""NaN"",""taste"":-1}","{""health"":0,""taste"":0}",,,3
,1446.0,,1446.0,500.0,stim,single-stim-button,125,415266,0.0-125.0,dietary_decision,True,0,,Strong_No,1446.0,decision,brocollincauliflower,-2.0,19.0,Lindt,"{""health"":""NaN"",""taste"":-2}","{""health"":0,""taste"":0}",,,3
,1390.0,,1390.0,500.0,stim,single-stim-button,126,417159,0.0-126.0,dietary_decision,True,0,,No,1390.0,decision,cookies,-1.0,20.0,Lindt,"{""health"":""NaN"",""taste"":0}","{""health"":0,""taste"":0}",,,3
,1107.0,,1107.0,500.0,stim,single-stim-button,127,418778,0.0-127.0,dietary_decision,True,0,,No,1107.0,decision,FamousAmos,-1.0,21.0,Lindt,"{""health"":1,""taste"":-1}","{""health"":0,""taste"":0}",,,3
,849.0,,849.0,500.0,stim,single-stim-button,128,420129,0.0-128.0,dietary_decision,True,0,,No,849.0,decision,slimfastC,-1.0,22.0,Lindt,"{""health"":0,""taste"":0}","{""health"":0,""taste"":0}",,,3
